Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate
20/07/2013 00:00,91.8775,11439850,1051064818,1359814.524,9056,0.080689914,0,308,7,243.205394
21/07/2013 00:00,88.93999,11444725,1017893727,1150392.89,9073,0.089699708,0,232,6.933333333,253.6099029
22/07/2013 00:00,91.788,11449225,1050901464,1615444.404,9089,0.093322633,0,218,7,279.6825502
23/07/2013 00:00,95.396,11452850,1092556079,3710803.428,9107,0.127107793,0,187,9.25,225.2998321
24/07/2013 00:00,93.6216,11456700,1072594585,2339401.607,9125,0.121127266,0,266,8.35,239.2839596
25/07/2013 00:00,96.2,11460125,1102464025,3342808.416,9144,0.145515942,0,216,9.333333333,212.8694965
26/07/2013 00:00,96.39475,11464575,1105124841,1915553.718,9163,0.110918669,0,260,7.016666667,276.5749663
27/07/2013 00:00,95.20461,11468700,1091873111,1896908.411,9179,0.100409091,0,247,7.883333333,256.375671
28/07/2013 00:00,99.00001,11473125,1135839490,5131723.007,9194,0.087730989,0,279,7.633333333,275.0211744
29/07/2013 00:00,101.04202,11477275,1159687050,3773282.175,9214,0.125856922,0,274,8.2,257.929463
30/07/2013 00:00,101.89998,11481900,1170005380,4303074.945,9232,0.0983072,0,260,6.35,287.4515099
31/07/2013 00:00,104.95555,11486875,1205611283,7252466.662,9257,0.127151131,0,249,6.316666667,309.2045972
01/08/2013 00:00,104.19,11491500,1197299385,2542720.513,9278,0.115797081,0,276,6.85,287.4515099
02/08/2013 00:00,105.5,11496250,1212854375,4703695.028,9302,0.128248142,0,325,6.333333333,295.2204697
03/08/2013 00:00,103.80001,11500725,1193775370,1460399.567,9324,0.123600346,0,282,6.733333333,332.7260031
04/08/2013 00:00,104.67459,11505000,1204281158,1096524.647,9344,0.122122357,0,255,6.75,317.8555673
05/08/2013 00:00,106.4,11509800,1224642720,2901516.298,9365,0.113242625,0,261,6.6,356.8904615
06/08/2013 00:00,106.88378,11514525,1230715957,2497134.767,9388,0.12381573,0,191,6.216666667,351.314048
07/08/2013 00:00,105.6,11518925,1216398480,1685853.564,9413,0.14338571,0,200,6.65,327.1495897
08/08/2013 00:00,101.9,11523975,1174293053,4300491.263,9438,0.125402045,0,278,6.35,375.4785063
09/08/2013 00:00,102.3,11529175,1179434603,2449559.436,9461,0.113114337,0,327,5.8,386.6313333
10/08/2013 00:00,102.61802,11534150,1183611635,864319.5957,9484,0.119099839,0,353,5.616666667,369.9020929
11/08/2013 00:00,103.85001,11539500,1198377190,1256541.063,9502,0.086041565,0,397,5.2,397.7841602
12/08/2013 00:00,104.99498,11545225,1212190668,2971510.922,9526,0.108172114,0,316,5.25,425.6662275
13/08/2013 00:00,107.29884,11550025,1239304284,3376098.51,9553,0.145259297,0,269,6.15,484.9527656
14/08/2013 00:00,100.03,11553875,1155734116,7843077.032,9576,0.152859201,0,392,8.416666667,388.9725307
15/08/2013 00:00,98.28,11558050,1135925154,2833909.142,9604,0.171678509,0,367,7.166666667,421.8078742
16/08/2013 00:00,98.51,11562350,1139007099,2479810.014,9633,0.173488773,0,307,7.216666667,434.4368525
17/08/2013 00:00,98.39,11567025,1138079590,2043745.876,9658,0.136728412,0,301,5.833333333,472.3237873
18/08/2013 00:00,99.02,11571950,1145854489,1458372.542,9681,0.119937315,0,278,6.116666667,497.5817439
19/08/2013 00:00,102.07,11576400,1181603148,8619908.454,9711,0.174040607,0,274,7.116666667,449.5916264
20/08/2013 00:00,104.59,11580925,1211248946,4241288.311,9741,0.168145796,0,315,6.6,457.1690134
21/08/2013 00:00,109.75,11586075,1271571731,6821077.248,9768,0.135731359,0,328,5.2,520.3139047
22/08/2013 00:00,111.01,11591275,1286747438,3293217.694,9794,0.129604846,0,354,5.633333333,525.365496
23/08/2013 00:00,107.48,11596650,1246407942,3569294.467,9821,0.128691009,0,381,5.683333333,543.0460656
24/08/2013 00:00,108.79,11601300,1262105427,1678099.352,9845,0.130946715,0,310,5.966666667,607.9322986
25/08/2013 00:00,112.9,11604875,1310190388,2288621.747,9865,0.146141098,0,312,8.283333333,467.3888102
26/08/2013 00:00,111.8,11608950,1297880610,2766896.133,9890,0.15509965,0,244,7.75,532.7578746
27/08/2013 00:00,117.52,11613250,1364789140,9650419.915,9918,0.165962262,0,205,7.616666667,562.1739535
28/08/2013 00:00,119.25,11617425,1385377931,3060222.796,9946,0.171206701,0,214,7.016666667,545.8316874
29/08/2013 00:00,119.48,11622375,1388641365,2309650.52,9972,0.13188501,0,272,5.933333333,647.1537372
30/08/2013 00:00,124.79,11627225,1450961408,8869874.834,9999,0.142911448,0,293,6.15,634.0799243
31/08/2013 00:00,132.75,11632600,1544227650,7600299.265,10022,0.109211247,0,369,6.55,702.7174419
01/09/2013 00:00,130.82,11638150,1522502783,3393593.268,10043,0.09551591,0,333,5.116666667,725.5966144
02/09/2013 00:00,131.03,11644025,1525716596,3110672.031,10065,0.095056804,0,332,4.583333333,768.0865063
03/09/2013 00:00,130.45,11648650,1519566393,2605548.617,10089,0.134384427,0,311,6.35,604.6638454
04/09/2013 00:00,126.74,11653000,1476901220,11042759.75,10111,0.130845471,0,284,6.65,751.934693
05/09/2013 00:00,124.51,11657075,1451422408,5390802.649,10136,0.158361791,0,287,7.05,704.3985918
06/09/2013 00:00,122.44,11661825,1427873853,4146128.206,10163,0.146285326,0,246,5.783333333,821.0781131
07/09/2013 00:00,120.15,11665900,1401657885,1722137.708,10187,0.147682785,0,245,7.65,704.3985918
08/09/2013 00:00,118.51,11669625,1382967259,7243736.778,10207,0.135621993,0,230,8.1,643.8980992
09/09/2013 00:00,121.66,11674450,1420313587,3218481.189,10231,0.126053238,0,218,6.133333333,834.0425044
10/09/2013 00:00,123.39,11679100,1441084149,6947106.627,10254,0.128427145,0,255,7,803.7922581
11/09/2013 00:00,124.1,11684125,1449999913,6816715.818,10275,0.109270169,0,298,5.75,868.6142144
12/09/2013 00:00,128.45,11689325,1501493796,5191932.469,10298,0.113085558,0,374,5.4,898.8644607
13/09/2013 00:00,128.29,11694575,1500297027,2705444.258,10320,0.105339024,0,426,5.616666667,907.5073882
14/09/2013 00:00,124.32,11699975,1454540892,2100121.971,10341,0.097820227,0,302,5.633333333,933.4361707
15/09/2013 00:00,125.46,11704550,1468452843,2919161.214,10362,0.120215246,0,305,6.466666667,1024.579581
16/09/2013 00:00,126.02,11708775,1475539826,3007992.562,10384,0.13238132,0,284,7.233333333,946.1964433
17/09/2013 00:00,127.56,11713200,1494135792,,10414,0.174924056,0,255,7.3,990.9868074
18/09/2013 00:00,127.23,11716975,1490750729,3504785.737,10442,0.190756311,0,272,8.683333333,845.4181239
19/09/2013 00:00,124.1,11721850,1454681585,5345811.195,10468,0.133411549,0,316,6.116666667,1091.765127
20/09/2013 00:00,123.98,11726675,1453873167,2930313.495,10494,0.134961984,0,271,6,1080.567536
21/09/2013 00:00,123.5,11731350,1448821725,1467771.045,10518,0.128372604,0,317,6.266666667,1046.974763
22/09/2013 00:00,122.78,11736500,1441007470,1361043.45,10541,0.113969854,0,286,5.633333333,1153.351878
23/09/2013 00:00,123.02,11742025,1444503916,2217763.611,10567,0.121675217,0,261,5.116666667,1237.33381
24/09/2013 00:00,122.59,11747050,1440070860,3541840.279,10595,0.142057886,0,248,6.183333333,1125.3579
25/09/2013 00:00,124.18,11752400,1459413032,2128339.213,10620,0.118698818,0,256,5.65,1583.138305
26/09/2013 00:00,123.85,11756675,1456064199,4474421.292,10645,0.147218754,0,282,7.316666667,1265.031076
27/09/2013 00:00,125.6,11761075,1477191020,4450576.231,10668,0.131394438,0,349,7.416666667,1302.020289
28/09/2013 00:00,126.5,11765350,1488316775,3701792.237,10689,0.123372146,0,296,7.216666667,1265.031076
29/09/2013 00:00,128.1,11769550,1507679355,2950839.517,10708,0.11571606,0,307,6.266666667,1242.837548
30/09/2013 00:00,125.8,11773650,1481125170,3817807.744,10727,0.121073799,0,226,6.533333333,1213.246178
01/10/2013 00:00,127.11,11778550,1497171491,3022295.267,10751,0.127038077,0,221,6.15,1449.977139
02/10/2013 00:00,104.47,11782875,1230956951,27243320.05,10780,0.173018613,0,282,7.133333333,1279.826761
03/10/2013 00:00,116.95,11788075,1378615371,5104711.086,10810,0.146254111,0,274,6.183333333,1538.75125
04/10/2013 00:00,122,11792525,1438688050,1388714.081,10834,0.138865371,0,256,6.783333333,1316.815974
05/10/2013 00:00,121.51,11797800,1433550678,1290141.107,10856,0.105627607,0,296,6.266666667,1560.944778
06/10/2013 00:00,121.6,11802850,1435226560,2388530.241,10877,0.105841911,0,307,5.45,1900.662831
07/10/2013 00:00,123.6,11806675,1459305030,3537611.429,10897,0.136872346,0,252,7.266666667,1439.610956
08/10/2013 00:00,123.84,11810575,1462621608,5887798.775,10917,0.133442391,0,223,6.966666667,1467.838622
09/10/2013 00:00,126.08,11815150,1489654112,4435384.839,10939,0.121559148,0,216,6.516666667,1721.887615
10/10/2013 00:00,126.43,11820025,1494405761,2889987.434,10966,0.139706379,0,231,5.65,1834.798278
11/10/2013 00:00,126.84,11824450,1499813238,2829889.774,10990,0.13658422,0,237,6.883333333,1665.432283
12/10/2013 00:00,127.53,11829375,1508600194,4089056.647,11013,0.117169036,0,252,5.866666667,1853.616722
13/10/2013 00:00,129.74,11835100,1535485874,10451579.99,11038,0.111230131,0,349,4.766666667,2154.711824
14/10/2013 00:00,135.69,11841550,1606779920,6158497.499,11066,0.110007136,0,249,4.6,2427.57926
15/10/2013 00:00,139.24,11847750,1649680710,14822531.92,11092,0.107417411,0,230,4.966666667,2333.487041
16/10/2013 00:00,141.83,11853225,1681142902,9097268.176,11117,0.115167991,0,289,5.333333333,2914.669379
17/10/2013 00:00,143.33,11857700,1699564141,11525205.86,11139,0.123072989,0,260,6.716666667,2382.309675
18/10/2013 00:00,150.59,11862025,1786302345,19386399.52,11166,0.158385821,0,258,6.566666667,2302.45572
19/10/2013 00:00,165.05,11867500,1958730875,4134874.65,11193,0.127125361,0,302,5.7,2914.669379
20/10/2013 00:00,165.71,11872900,1967458259,12484927.97,11218,0.11660163,0,249,5.5,2874.742402
21/10/2013 00:00,177.07,11877925,2103224180,17646802.13,11246,0.140945711,0,248,5.966666667,2675.107513
22/10/2013 00:00,191.78,11884150,2279142287,17636563.41,11279,0.133684197,0,250,4.883333333,3313.939157
23/10/2013 00:00,199.95,11889425,2377290529,37734926.29,11307,0.133434521,0,271,5.95,2808.197439
24/10/2013 00:00,195.78,11894650,2328734577,19817079.39,11341,0.16393222,0,326,6.066666667,2781.579453
25/10/2013 00:00,172.81,11900650,2056551327,10210027.51,11372,0.129489288,0,244,5.466666667,3194.158224
26/10/2013 00:00,179.71,11905625,2139559869,6801523.587,11397,0.126152739,0,270,6.5,3867.201912
27/10/2013 00:00,189.06,11910050,2251714053,,11418,0.118722175,0,254,7.483333333,3439.672053
28/10/2013 00:00,196.25,11914525,2338225531,5700646.528,11440,0.124013564,0,189,6.583333333,3478.538404
29/10/2013 00:00,202.09,11918450,2408599561,8604003.66,11464,0.153626446,0,182,7.233333333,3051.008544
30/10/2013 00:00,203.39,11923350,2425090157,8306601.984,11488,0.123849643,0,210,5.683333333,3808.902386
31/10/2013 00:00,201.61,11928575,2404920006,4822102.157,11514,0.126715488,0,300,5.7,4061.533667
01/11/2013 00:00,203.24,11933325,2425328973,3114158.246,11538,0.128938842,0,339,6.45,3692.303334
02/11/2013 00:00,204.15,11938750,2437295813,2762720.242,11560,0.101944613,0,380,5.75,4216.99907
03/11/2013 00:00,206.85,11943650,2470544003,8946806.908,11579,0.097888923,0,450,6.083333333,3808.902386
04/11/2013 00:00,225.1,11948650,2689641115,18478753.07,11601,0.112083155,0,407,6.133333333,3886.635088
05/11/2013 00:00,246.63,11952900,2947943727,37587147.94,11627,0.154718729,0,340,7.6,3303.639825
06/11/2013 00:00,258.23,11956950,3087643199,42364952.25,11658,0.191632611,0,279,7.316666667,4114.549716
07/11/2013 00:00,292.32,11960800,3496381056,48603949.19,11688,0.198393383,0,309,8.333333333,3911.362076
08/11/2013 00:00,325.56,11964125,3895040535,48093240.51,11718,0.231891489,0,335,10.13333333,3377.99452
09/11/2013 00:00,359.76,11967675,4305490758,62610143.86,11748,0.211621859,0,415,8.183333333,3606.580615
10/11/2013 00:00,296.91,11971875,3554569406,37159240.78,11778,0.183081167,0,380,6.55,4266.940446
11/11/2013 00:00,339.38,11976750,4064669415,23393313.31,11805,0.13956861,0,263,6.2,4952.698733
12/11/2013 00:00,353.95,11981475,4240843076,25685704.03,11833,0.149558392,0,248,6.25,4800.308002
13/11/2013 00:00,391.64,11986175,4694265577,53022542.5,11862,0.157702596,0,446,6.533333333,4774.909547
14/11/2013 00:00,416.5,11990400,4994001600,28412422.72,11896,0.203595799,0,602,8.266666667,4292.338902
15/11/2013 00:00,428.24,11994475,5136513974,40376319.69,11925,0.180871301,0,478,7.816666667,4139.948171
16/11/2013 00:00,433.53,11999375,5202089044,28926764.57,11950,0.12845676,0,479,7.183333333,4978.097188
17/11/2013 00:00,463,12004200,5557944600,74450835.12,11973,0.122394658,0,461,7.2,5847.426832
18/11/2013 00:00,583.16,12008300,7002760228,175916009.8,12011,0.233995817,0,463,9.15,4968.79793
19/11/2013 00:00,559.99,12012175,6726697878,122321908,12060,0.320324742,0,348,10.38333333,4696.119995
20/11/2013 00:00,595,12016250,7149668750,111526383,12098,0.238474012,0,399,8.583333333,4938.500381
21/11/2013 00:00,694.95,12019950,8353264253,80934783.23,12138,0.271043142,0,488,10.38333333,4484.037156
22/11/2013 00:00,761,12024100,9150340100,72766196.51,12177,0.236956825,0,549,8.25,5029.393026
23/11/2013 00:00,837.99,12028150,10079469419,65341437.95,12214,0.228781895,0,560,8.05,4908.202833
24/11/2013 00:00,833.16,12032450,10024956042,42268527.2,12244,0.176179767,0,488,6.55,5211.178317
25/11/2013 00:00,814,12036950,9798077300,70211389.95,12277,0.184162806,0,505,7.666666667,5453.558703
26/11/2013 00:00,844.9,12041050,10173483145,91780604.64,12315,0.235324006,0,344,7.783333333,4968.79793
27/11/2013 00:00,961,12045200,11575437200,107287740.7,12358,0.262510795,0,455,8.4,5029.393026
28/11/2013 00:00,1009,12049750,12158197750,133069241.5,12405,0.258938319,0,411,8.016666667,5514.1538
29/11/2013 00:00,1083.9,12054375,13065737063,82504446.03,12446,0.225192114,0,450,7.55,6505.60945
30/11/2013 00:00,1119.96,12058375,13504897665,78426266.76,12485,0.244677794,0,497,9.1,5626.473038
01/12/2013 00:00,970,12063250,11701352500,203716490.2,12518,0.173607138,0,337,6.183333333,6857.264015
02/12/2013 00:00,992.27,12067325,11974044578,84863465.45,12554,0.221588141,0,391,8.85,5731.969408
03/12/2013 00:00,1060,12072075,12796399500,50143732.97,12592,0.200226584,0,274,8.35,6681.436733
04/12/2013 00:00,1151,12076500,13900051500,101136272,12630,0.216284299,0,293,7.233333333,6224.285799
05/12/2013 00:00,1028.34,12080775,12423144164,163765158.9,12672,0.24722486,0,337,7.566666667,6013.29306
06/12/2013 00:00,894,12086050,10804928700,198491561.1,12707,0.167581891,0,432,6.65,7419.911319
07/12/2013 00:00,727.29,12090850,8793554297,138287752.6,12742,0.185074813,0,359,7.216666667,6751.767646
08/12/2013 00:00,722.99,12095325,8744799022,111429318.1,12766,0.136339067,0,360,7.116666667,6294.616711
09/12/2013 00:00,871,12100200,10539274200,65188635.65,12794,0.143754338,0,279,6.066666667,6857.264015
10/12/2013 00:00,936.98,12105225,11342353721,73506480.65,12830,0.180376045,0,291,6.6,9076.027624
11/12/2013 00:00,886.2,12109175,10731150885,63107030.85,12863,0.209576614,0,326,7.733333333,7134.389874
12/12/2013 00:00,845.75,12113325,10244844619,46342028.58,12891,0.170244693,0,363,7.416666667,7495.624804
13/12/2013 00:00,874,12117475,10590673150,36176287.24,12921,0.180727235,0,388,7.433333333,7495.624804
14/12/2013 00:00,864.7,12122475,10482304133,33285428.49,12954,0.16724517,0,318,6.483333333,9030.873258
15/12/2013 00:00,848.17,12126925,10285693977,33129493.38,12984,0.168682506,0,343,7.15,8037.4772
16/12/2013 00:00,709,12131750,8601410750,172881355.7,13017,0.174356301,0,362,6.483333333,8714.792694
17/12/2013 00:00,702.05,12136675,8520552684,120081767.5,13054,0.188330574,0,310,6.283333333,8895.410159
18/12/2013 00:00,576.16,12141925,6995691508,184814048.7,13094,0.192990624,0,327,6.6,9482.416921
19/12/2013 00:00,653,12147325,7932203225,112027284.5,13126,0.148233264,0,342,5.766666667,9753.343119
20/12/2013 00:00,660,12152375,8020567500,69400154.8,13159,0.164014356,0,331,6.15,9121.181991
21/12/2013 00:00,612.5,12156450,7445825625,43683946.57,13190,0.195519791,0,271,8.683333333,9568.753703
22/12/2013 00:00,637,12160600,7746302200,30054134.71,13215,0.154213325,0,315,7.866666667,9744.865734
23/12/2013 00:00,639.9,12164575,7784111543,29966966.92,13242,0.171588113,0,291,8.75,9333.937661
24/12/2013 00:00,647.27,12168725,7876450631,22353701.87,13271,0.178792693,0,326,8.05,9744.865734
25/12/2013 00:00,658.07,12173025,8010702562,29823371.57,13301,0.174562517,0,291,6.933333333,10097.0898
26/12/2013 00:00,734.42,12177500,8943399550,63734583.8,13328,0.155150486,0,309,6.616666667,10508.01787
27/12/2013 00:00,715.51,12181875,8716253381,36702829.73,13356,0.165544657,0,207,7.416666667,10273.20183
28/12/2013 00:00,701.61,12185975,8549801920,27348743.34,13381,0.154920439,0,331,7.883333333,9627.457714
29/12/2013 00:00,714.79,12189725,8713093533,23118396.64,13406,0.172609473,0,391,8.766666667,8805.601567
30/12/2013 00:00,739.1,12194575,9013010383,19779866.2,13440,0.176177082,0,364,7,11388.57803
31/12/2013 00:00,731,12198800,8917322800,27762589.24,13468,0.166055266,0,309,7.316666667,9920.977766
01/01/2014 00:00,746.9,12203800,9115018220,14908245.31,13488,0.102705585,0,381,6.466666667,11740.80209
02/01/2014 00:00,758.01,12207450,9253369175,50622859.72,13513,0.176938582,0,332,8.966666667,10294.91152
03/01/2014 00:00,806.21,12211525,9845053570,29592240.05,13545,0.19916689,0,319,8.95,11493.6341
04/01/2014 00:00,822.38,12215225,10045556736,41995707.77,13572,0.186186223,0,322,8.95,10435.93771
05/01/2014 00:00,896,12219725,10948873600,94662992.12,13602,0.167229778,0,280,7.066666667,12692.35667
06/01/2014 00:00,934.21,12224150,11419923172,69561799.43,13639,0.209701096,0,272,8,12480.81739
07/01/2014 00:00,867.38,12228825,10607038229,110115151.4,13671,0.174207016,0,259,6.716666667,13185.94832
08/01/2014 00:00,825.29,12233750,10096391538,45155703.97,13702,0.160207102,0,269,6.216666667,13891.07925
09/01/2014 00:00,809.17,12238275,9902844982,52410464.41,13730,0.156845298,0,360,7.433333333,12762.86976
10/01/2014 00:00,827.46,12243325,10130861705,49763728.94,13758,0.140979891,0,353,6.633333333,14243.64471
11/01/2014 00:00,891.85,12248500,10923824725,34383903.02,13787,0.142486667,0,287,5.716666667,14596.21017
12/01/2014 00:00,851,12253250,10427515750,37190900.1,13813,0.137864274,0,381,6.783333333,13397.4876
13/01/2014 00:00,807.83,12258325,9902642685,45750690.07,13840,0.135760409,0,326,6.116666667,18058.64887
14/01/2014 00:00,820.75,12262175,10064180131,20882097.02,13867,0.181124987,0,267,8.016666667,13699.66466
15/01/2014 00:00,847.7,12266450,10398269665,28146119.98,13897,0.178593041,0,321,7.433333333,15211.96531
16/01/2014 00:00,830.9,12271450,10196347805,19280975.82,13925,0.140422225,0,415,6.25,17791.77229
17/01/2014 00:00,793,12275275,9734293075,38944885.76,13954,0.195853399,0,349,8.483333333,13610.7058
18/01/2014 00:00,801.53,12279350,9842267406,17964011.64,13979,0.155162086,0,356,8.033333333,14500.29442
19/01/2014 00:00,833,12283950,10232530350,24316858.69,14004,0.138307223,0,346,6.7,16368.43051
20/01/2014 00:00,831.72,12288525,10220612013,27630959.27,14036,0.180032552,0,357,6.583333333,16279.47165
21/01/2014 00:00,822.56,12292825,10111586132,18566620.02,14072,0.214486337,0,322,7.25,15300.92417
22/01/2014 00:00,813.05,12297575,9998543354,18496940.31,14105,0.174563453,0,377,7.8,16902.18368
23/01/2014 00:00,813.02,12302025,10001792366,15575698.23,14137,0.184911287,0,395,8.933333333,15834.67734
24/01/2014 00:00,789.1,12306925,9711394518,34982710.52,14170,0.172253301,0,391,7.25,21375.12675
25/01/2014 00:00,806,12310800,9922504800,24914520.39,14197,0.179262923,0,380,9.45,16903.79922
26/01/2014 00:00,826.77,12314800,10181507196,32117082,14223,0.164347525,0,336,8.05,17449.08306
27/01/2014 00:00,777,12318825,9571727025,49146212.02,14254,0.19369513,0,288,8.8,17558.13983
28/01/2014 00:00,800.2,12322975,9860844595,45159189.66,14287,0.199572633,0,283,8.9,18103.42368
29/01/2014 00:00,803.6,12326925,9905916930,17741130.59,14316,0.187367589,0,303,8.15,17230.96953
30/01/2014 00:00,799.37,12330925,9856971517,29879776.33,14346,0.192070475,0,389,8.45,17449.08306
